city,route_id,route_short_name
"limassol","10030011","3"
"limassol","10030012","3"
"limassol","10040011","4"
"limassol","10040012","4"
"limassol","10040021","4"
"limassol","10040022","4"
"limassol","10050021","5"
"limassol","10050022","5"
"limassol","10070011","7"
"limassol","10070012","7"
"limassol","10090011","9"
"limassol","10090012","9"
"limassol","10090022","9"
"limassol","10110011","11"
"limassol","10110012","11"
"limassol","10120011","12"
"limassol","10120012","12"
"limassol","10130011","13"
"limassol","10130012","13"
"limassol","10140011","14"
"limassol","10140012","14"
"limassol","10150011","15"
"limassol","10150012","15"
"limassol","10160021","16"
"limassol","10160022","16"
"limassol","10170011","17"
"limassol","10170012","17"
"limassol","10180021","18"
"limassol","10180022","18"
"limassol","10190011","19"
"limassol","10190012","19"
"limassol","10200011","20"
"limassol","10200012","20"
"limassol","10210011","21"
"limassol","10210012","21"
"limassol","10230011","23"
"limassol","10230012","23"
"limassol","10230021","23"
"limassol","10240011","24"
"limassol","10240012","24"
"limassol","10250011","25"
"limassol","10250012","25"
"limassol","10250021","25"
"limassol","10250022","25"
"limassol","10260011","26"
"limassol","10260012","26"
"limassol","10260021","26"
"limassol","10260022","26"
"limassol","10270011","27"
"limassol","10270012","27"
"limassol","10270021","27"
"limassol","10270022","27"
"limassol","10300011","30"
"limassol","10300012","30"
"limassol","10300021","30"
"limassol","10300031","30"
"limassol","10320011","32"
"limassol","10330011","33"
"limassol","10330012","33"
"limassol","10350011","35"
"limassol","10350012","35"
"limassol","10400011","40"
"limassol","10400012","40"
"limassol","10400021","40"
"limassol","10400022","40"
"limassol","10400031","40"
"limassol","10400032","40"
"limassol","10500011","50"
"limassol","10500012","50"
"limassol","10600011","60"
"limassol","10600012","60"
"limassol","10600021","60"
"limassol","10600022","60"
"limassol","10600031","60"
"limassol","10600041","60"
"limassol","10600042","60"
"limassol","10610011","61"
"limassol","10610012","61"
"limassol","10620011","62"
"limassol","10620012","62"
"limassol","10640011","64"
"limassol","10640012","64"
"limassol","10650011","65"
"limassol","10650012","65"
"limassol","10650021","65"
"limassol","10650022","65"
"limassol","10660011","66"
"limassol","10660012","66"
"limassol","10700011","70"
"limassol","10700012","70"
"limassol","10710011","71"
"limassol","10710012","71"
"limassol","10800011","80"
"limassol","10800012","80"
"limassol","10900011","90"
"limassol","10900012","90"
"limassol","10910011","91"
"limassol","10910012","91"
"limassol","10950011","95"
"limassol","10950012","95"
"limassol","10960011","96"
"limassol","10960012","96"
"limassol","15030011","9A"
"limassol","15030012","9A"
"limassol","15040011","13A"
"limassol","15070011","19A"
"limassol","15070012","19A"
"limassol","15080011","25A"
"limassol","15080012","25A"
"limassol","15080021","25A"
"limassol","15080022","25A"
"limassol","15080031","25A"
"limassol","15080032","25A"
"limassol","15100011","30N"
"limassol","15100012","30N"
"limassol","15110011","90A"
"limassol","15110012","90A"
"limassol","15110021","90A"
"limassol","15110022","90A"
"limassol","15120011","95A"
"limassol","15120012","95A"
"limassol","15140011","13B"
"limassol","15140012","13B"
"limassol","15150011","13E"
"limassol","15150012","13E"
"limassol","15220011","14B"
"limassol","15220012","14B"
"limassol","15240011","32B"
"limassol","15240012","32B"
"limassol","15250011","40A"
"limassol","15250012","40A"
"limassol","15250021","40A"
"limassol","15250022","40A"
"limassol","15260011","40B"
"limassol","15260012","40B"
"limassol","15260021","40B"
"limassol","15260022","40B"
"limassol","15270011","40E"
"limassol","15270012","40E"
"limassol","15280011","40H"
"limassol","15280012","40H"
"limassol","15280021","40H"
"limassol","15280022","40H"
"limassol","15290011","40K"
"limassol","15300011","40M"
"limassol","15300021","40M"
"limassol","15300022","40M"
"limassol","15310011","40P"
"limassol","15310012","40P"
"limassol","15320011","50A"
"limassol","15320012","50A"
"limassol","15330011","50B"
"limassol","15330012","50B"
"limassol","15340011","50E"
"limassol","15340012","50E"
"limassol","15350011","50H"
"limassol","15350012","50H"
"limassol","15350021","50H"
"limassol","15350022","50H"
"limassol","15360011","50K"
"limassol","15360012","50K"
"limassol","15360022","50K"
"limassol","15370011","50M"
"limassol","15370012","50M"
"limassol","15380011","50P"
"limassol","15380012","50P"
"limassol","15390011","50T"
"limassol","15390012","50T"
"limassol","15400011","60A"
"limassol","15400012","60A"
"limassol","15410011","60B"
"limassol","15410012","60B"
"limassol","15420011","60E"
"limassol","15420012","60E"
"limassol","15430011","60H"
"limassol","15430012","60H"
"limassol","15440011","60K"
"limassol","15440012","60K"
"limassol","15460011","60P"
"limassol","15460012","60P"
"limassol","15470011","62A"
"limassol","15470012","62A"
"limassol","15480011","62B"
"limassol","15480012","62B"
"limassol","15490011","62E"
"limassol","15490012","62E"
"limassol","15500011","62H"
"limassol","15500012","62H"
"limassol","15510011","62K"
"limassol","15510012","62K"
"limassol","15520011","62M"
"limassol","15520012","62M"
"limassol","15530011","62P"
"limassol","15530012","62P"
"limassol","15540011","62T"
"limassol","15540012","62T"
"limassol","15550011","62X"
"limassol","15550012","62X"
"limassol","15560011","62Y"
"limassol","15560012","62Y"
"limassol","15580011","63A"
"limassol","15580012","63A"
"limassol","15590011","64A"
"limassol","15590012","64A"
"limassol","15600011","66A"
"limassol","15600012","66A"
"limassol","15610011","70A"
"limassol","15610012","70A"
"limassol","15620011","70B"
"limassol","15620012","70B"
"limassol","15630011","70E"
"limassol","15630012","70E"
"limassol","15640011","70H"
"limassol","15640012","70H"
"limassol","15650011","70K"
"limassol","15650012","70K"
"limassol","15660011","70M"
"limassol","15660012","70M"
"limassol","15670011","80A"
"limassol","15670012","80A"
"limassol","15680011","80B"
"limassol","15680012","80B"
"limassol","15690011","80E"
"limassol","15690012","80E"
"limassol","15700011","80H"
"limassol","15700012","80H"
"limassol","15710011","80K"
"limassol","15710012","80K"
"limassol","15720011","90B"
"limassol","15720012","90B"
"limassol","15740011","62AA"
"limassol","15740012","62AA"
"limassol","15750011","80M"
"limassol","15750012","80M"
"limassol","15760011","5B"
"limassol","15760012","5B"
"limassol","15760021","5B"
"limassol","15760022","5B"
"limassol","15770011","60T"
"limassol","15780011","23A"
"limassol","15780021","23A"
"limassol","15790011","16A"
"limassol","15790012","16A"
"limassol","15800011","70N"
"limassol","15800012","70N"
"pafos","30000011","601"
"pafos","30000012","601"
"pafos","30000021","601"
"pafos","30000022","601"
"pafos","30010011","602"
"pafos","30020011","603"
"pafos","30020012","603"
"pafos","30030011","603B"
"pafos","30030012","603B"
"pafos","30040011","604"
"pafos","30040012","604"
"pafos","30050011","606"
"pafos","30050012","606"
"pafos","30050021","606"
"pafos","30050022","606"
"pafos","30060011","607"
"pafos","30060012","607"
"pafos","30070011","608"
"pafos","30070012","608"
"pafos","30080011","609"
"pafos","30080012","609"
"pafos","30090011","610"
"pafos","30090012","610"
"pafos","30090021","610"
"pafos","30100011","611"
"pafos","30100012","611"
"pafos","30100021","611"
"pafos","30100022","611"
"pafos","30110011","612"
"pafos","30110012","612"
"pafos","30120011","613"
"pafos","30120012","613"
"pafos","30130011","614"
"pafos","30130012","614"
"pafos","30140011","615"
"pafos","30140012","615"
"pafos","30150011","616"
"pafos","30150012","616"
"pafos","30160011","618"
"pafos","30160012","618"
"pafos","30170011","622"
"pafos","30170012","622"
"pafos","30180011","623"
"pafos","30180012","623"
"pafos","30190011","624"
"pafos","30190012","624"
"pafos","30200011","625"
"pafos","30200012","625"
"pafos","30210011","630"
"pafos","30210012","630"
"pafos","30220011","631"
"pafos","30220012","631"
"pafos","30220021","631"
"pafos","30220022","631"
"pafos","30220031","631"
"pafos","30230011","632"
"pafos","30230012","632"
"pafos","30230021","632"
"pafos","30240011","633"
"pafos","30240012","633"
"pafos","30250011","634"
"pafos","30250012","634"
"pafos","30250021","634"
"pafos","30250022","634"
"pafos","30260011","635"
"pafos","30260012","635"
"pafos","30270011","636"
"pafos","30270012","636"
"pafos","30270021","636"
"pafos","30270022","636"
"pafos","30270031","636"
"pafos","30270032","636"
"pafos","30270042","636"
"pafos","30280011","637"
"pafos","30280012","637"
"pafos","30280021","637"
"pafos","30280022","637"
"pafos","30280032","637"
"pafos","30290011","638"
"pafos","30300011","639"
"pafos","30300012","639"
"pafos","30310011","640"
"pafos","30310012","640"
"pafos","30320011","641"
"pafos","30320012","641"
"pafos","30330011","643A"
"pafos","30330012","643A"
"pafos","30340011","643B"
"pafos","30340012","643B"
"pafos","30350011","645"
"pafos","30350012","645"
"pafos","30350021","645"
"pafos","30350022","645"
"pafos","30350031","645"
"pafos","30350032","645"
"pafos","30360011","646"
"pafos","30360012","646"
"pafos","30370011","647"
"pafos","30370012","647"
"pafos","30380011","648"
"pafos","30380012","648"
"pafos","30390011","649"
"pafos","30390012","649"
"pafos","30400011","621"
"pafos","30400012","621"
"pafos","30410011","607B"
"pafos","30410012","607B"
"famagusta","40000011","101"
"famagusta","40010011","102"
"famagusta","40020011","201"
"famagusta","40030011","301"
"famagusta","40040011","501"
"famagusta","40050011","502"
"famagusta","40060011","701"
"famagusta","40060012","701"
"famagusta","40070011","702"
"famagusta","40070012","702"
"famagusta","40080011","703"
"famagusta","40080012","703"
"famagusta","40090011","704"
"famagusta","40090012","704"
"famagusta","40100011","705"
"famagusta","40100012","705"
"famagusta","40110011","706"
"famagusta","40110012","706"
"famagusta","40120011","708"
"famagusta","40120012","708"
"famagusta","40130011","709"
"famagusta","40130012","709"
"famagusta","40140011","710"
"famagusta","40140012","710"
"famagusta","40150011","711"
"famagusta","40150012","711"
"famagusta","40160011","712"
"famagusta","40160012","712"
"famagusta","40170011","714"
"famagusta","40170012","714"
"famagusta","40180011","510"
"famagusta","40180012","510"
"famagusta","40190011","302"
"famagusta","40200011","303"
"famagusta","40200012","303"
"famagusta","40210011","304"
"famagusta","40210012","304"
"famagusta","40220011","202"
"famagusta","40230011","704A"
"famagusta","40230012","704A"
"famagusta","40240011","704B"
"famagusta","40240012","704B"
"famagusta","40250011","704C"
"famagusta","40250012","704C"
"famagusta","40260011","701A"
"famagusta","40260012","701A"
"famagusta","40270011","712A"
"famagusta","40280011","714A"
"famagusta","40290011","702A"
"famagusta","40290012","702A"
"famagusta","40300012","707"
"famagusta","40310011","709A"
"famagusta","40320011","705A"
"intercity","50000011","26"
"intercity","50000012","26"
"intercity","50000021","26"
"intercity","50000022","26"
"intercity","50000031","26"
"intercity","50000041","26"
"intercity","50000042","26"
"intercity","50000051","26"
"intercity","50000052","26"
"intercity","50000061","26"
"intercity","50000062","26"
"intercity","50000071","26"
"intercity","50000072","26"
"intercity","50010011","23"
"intercity","50010012","23"
"intercity","50010021","23"
"intercity","50010022","23"
"intercity","50010031","23"
"intercity","50010032","23"
"intercity","50010042","23"
"intercity","50010052","23"
"intercity","50020011","43"
"intercity","50020012","43"
"intercity","50030011","56"
"intercity","50030012","56"
"intercity","50030021","56"
"intercity","50030022","56"
"intercity","50030032","56"
"intercity","50030041","56"
"intercity","50030042","56"
"intercity","50040011","45"
"intercity","50040012","45"
"intercity","50050011","36"
"intercity","50050012","36"
"intercity","50060011","25"
"intercity","50060012","25"
"intercity","50060021","25"
"intercity","50060022","25"
"intercity","50060031","25"
"intercity","50060032","25"
"intercity","50060041","25"
"intercity","50060042","25"
"intercity","50070011","42"
"intercity","50070012","42"
"intercity","50070021","42"
"intercity","50070022","42"
"intercity","50070031","42"
"intercity","50070032","42"
"intercity","50070041","42"
"intercity","50070042","42"
"intercity","50070051","42"
"intercity","50070052","42"
"intercity","50080011","46"
"intercity","50080012","46"
"intercity","50080021","46"
"intercity","50090011","64"
"intercity","50090012","64"
"nicosia","11","GSP.1"
"nicosia","12","GSP.1"
"nicosia","100011","10"
"nicosia","110011","11"
"nicosia","110012","11"
"nicosia","120011","12"
"nicosia","120012","12"
"nicosia","130011","13"
"nicosia","130012","13"
"nicosia","130021","13"
"nicosia","130022","13"
"nicosia","140011","14"
"nicosia","140012","14"
"nicosia","150011","15"
"nicosia","150012","15"
"nicosia","160011","16"
"nicosia","160012","16"
"nicosia","170021","17"
"nicosia","170022","17"
"nicosia","190011","19"
"nicosia","190012","19"
"nicosia","220021","22"
"nicosia","230031","23"
"nicosia","240011","24"
"nicosia","240012","24"
"nicosia","250011","25"
"nicosia","250012","25"
"nicosia","250021","25"
"nicosia","250022","25"
"nicosia","260011","26"
"nicosia","260012","26"
"nicosia","270011","27"
"nicosia","270012","27"
"nicosia","280011","28"
"nicosia","280012","28"
"nicosia","280021","28"
"nicosia","290011","29"
"nicosia","290012","29"
"nicosia","290021","29"
"nicosia","290022","29"
"nicosia","310031","31"
"nicosia","320011","32"
"nicosia","320012","32"
"nicosia","330011","33"
"nicosia","330012","33"
"nicosia","360011","36"
"nicosia","360012","36"
"nicosia","360021","36"
"nicosia","360022","36"
"nicosia","380011","38"
"nicosia","380012","38"
"nicosia","380021","38"
"nicosia","380022","38"
"nicosia","390011","39"
"nicosia","390012","39"
"nicosia","410011","41"
"nicosia","410012","41"
"nicosia","410021","41"
"nicosia","410022","41"
"nicosia","420011","42"
"nicosia","420012","42"
"nicosia","420021","42"
"nicosia","420022","42"
"nicosia","430011","43"
"nicosia","430012","43"
"nicosia","440011","44"
"nicosia","440012","44"
"nicosia","440021","44"
"nicosia","440022","44"
"nicosia","440031","44"
"nicosia","440032","44"
"nicosia","460011","46"
"nicosia","460012","46"
"nicosia","470011","47"
"nicosia","470012","47"
"nicosia","480011","48"
"nicosia","480012","48"
"nicosia","500011","50"
"nicosia","500012","50"
"nicosia","510011","51"
"nicosia","510012","51"
"nicosia","520011","52"
"nicosia","520012","52"
"nicosia","520021","52"
"nicosia","520022","52"
"nicosia","530011","53"
"nicosia","530012","53"
"nicosia","540011","54"
"nicosia","540012","54"
"nicosia","540021","54"
"nicosia","540022","54"
"nicosia","560011","56"
"nicosia","560012","56"
"nicosia","560021","56"
"nicosia","560022","56"
"nicosia","570011","57"
"nicosia","570012","57"
"nicosia","590011","59"
"nicosia","590012","59"
"nicosia","600011","60"
"nicosia","600012","60"
"nicosia","610011","61"
"nicosia","610012","61"
"nicosia","620011","62"
"nicosia","620012","62"
"nicosia","620021","62"
"nicosia","620022","62"
"nicosia","630011","63"
"nicosia","630012","63"
"nicosia","630021","63"
"nicosia","630022","63"
"nicosia","630031","63"
"nicosia","630032","63"
"nicosia","640011","64"
"nicosia","640012","64"
"nicosia","640021","64"
"nicosia","640022","64"
"nicosia","640031","64"
"nicosia","640032","64"
"nicosia","650011","65"
"nicosia","650012","65"
"nicosia","660011","66"
"nicosia","660012","66"
"nicosia","670011","67"
"nicosia","670012","67"
"nicosia","680011","68"
"nicosia","680012","68"
"nicosia","680021","68"
"nicosia","680022","68"
"nicosia","690011","69"
"nicosia","690012","69"
"nicosia","690021","69"
"nicosia","690022","69"
"nicosia","700011","70"
"nicosia","700012","70"
"nicosia","710011","71"
"nicosia","710012","71"
"nicosia","720011","72"
"nicosia","720012","72"
"nicosia","730011","73"
"nicosia","730012","73"
"nicosia","740011","74"
"nicosia","740012","74"
"nicosia","750011","75"
"nicosia","750012","75"
"nicosia","760011","76"
"nicosia","760012","76"
"nicosia","770011","77"
"nicosia","770012","77"
"nicosia","780011","78"
"nicosia","780012","78"
"nicosia","800011","80"
"nicosia","800012","80"
"nicosia","810011","81"
"nicosia","810012","81"
"nicosia","810021","81"
"nicosia","810022","81"
"nicosia","820011","82"
"nicosia","820012","82"
"nicosia","830011","83"
"nicosia","830012","83"
"nicosia","840011","84"
"nicosia","840012","84"
"nicosia","840021","84"
"nicosia","840022","84"
"nicosia","850011","85"
"nicosia","850012","85"
"nicosia","860011","86"
"nicosia","860012","86"
"nicosia","870011","87"
"nicosia","870012","87"
"nicosia","1010011","101"
"nicosia","1010012","101"
"nicosia","1560011","56L"
"nicosia","1560012","56L"
"nicosia","1680011","68B"
"nicosia","1680012","68B"
"nicosia","2230011","23A"
"nicosia","2230012","23A"
"nicosia","4000011","400"
"nicosia","4000012","400"
"nicosia","4000021","400"
"nicosia","4000022","400"
"nicosia","4050011","405"
"nicosia","4050012","405"
"nicosia","4050041","405"
"nicosia","4050042","405"
"nicosia","4070011","407"
"nicosia","4070012","407"
"nicosia","4080021","408"
"nicosia","4080022","408"
"nicosia","5010011","1"
"nicosia","5010012","1"
"nicosia","5020011","2"
"nicosia","5020012","2"
"nicosia","5020021","2"
"nicosia","5020022","2"
"nicosia","5030011","3"
"nicosia","5030012","3"
"nicosia","5040011","4"
"nicosia","5040012","4"
"nicosia","5040021","4"
"nicosia","5040022","4"
"nicosia","5050011","5"
"nicosia","5050012","5"
"nicosia","5050021","5"
"nicosia","5050022","5"
"nicosia","7000011","X400"
"nicosia","7000012","X400"
"nicosia","7010011","X200"
"nicosia","7010012","X200"
"nicosia","8010011","N1"
"nicosia","8010012","N1"
"nicosia","8020011","N2"
"nicosia","8020012","N2"
"nicosia","8030011","N3"
"nicosia","8030012","N3"
"nicosia","8040011","N4"
"nicosia","8040012","N4"
"nicosia","8050011","N5"
"nicosia","8050012","N5"
"nicosia","9010021","L1"
"larnaca","20000011","430"
"larnaca","20000012","430"
"larnaca","20000021","430"
"larnaca","20000031","430"
"larnaca","20000032","430"
"larnaca","20010011","417"
"larnaca","20010012","417"
"larnaca","20010021","417"
"larnaca","20010022","417"
"larnaca","20030011","431"
"larnaca","20030012","431"
"larnaca","20040011","418"
"larnaca","20040012","418"
"larnaca","20050011","419"
"larnaca","20050012","419"
"larnaca","20050022","419"
"larnaca","20060011","432"
"larnaca","20060012","432"
"larnaca","20070011","420"
"larnaca","20070012","420"
"larnaca","20070021","420"
"larnaca","20070022","420"
"larnaca","20070041","420"
"larnaca","20070042","420"
"larnaca","20080011","421"
"larnaca","20080012","421"
"larnaca","20080021","421"
"larnaca","20080031","421"
"larnaca","20090011","422"
"larnaca","20090012","422"
"larnaca","20090022","422"
"larnaca","20090032","422"
"larnaca","20100011","418L"
"larnaca","20100012","418L"
"larnaca","20100021","418L"
"larnaca","20110011","423"
"larnaca","20110012","423"
"larnaca","20120011","424"
"larnaca","20120012","424"
"larnaca","20120021","424"
"larnaca","20120022","424"
"larnaca","20120032","424"
"larnaca","20120041","424"
"larnaca","20120042","424"
"larnaca","20150011","425"
"larnaca","20150012","425"
"larnaca","20150021","425"
"larnaca","20150022","425"
"larnaca","20150031","425"
"larnaca","20150032","425"
"larnaca","20160011","426"
"larnaca","20160012","426"
"larnaca","20170011","427"
"larnaca","20170021","427"
"larnaca","20180011","428"
"larnaca","20180012","428"
"larnaca","20190011","429"
"larnaca","20190012","429"
"larnaca","20190022","429"
"larnaca","20210011","442"
"larnaca","20210012","442"
"larnaca","20220011","443"
"larnaca","20230011","444"
"larnaca","20230012","444"
"larnaca","20240011","445"
"larnaca","20240012","445"
"larnaca","20250011","446"
"larnaca","20250012","446"
"larnaca","20260011","401"
"larnaca","20260012","401"
"larnaca","20260021","401"
"larnaca","20260022","401"
"larnaca","20270011","402"
"larnaca","20270012","402"
"larnaca","20280011","403"
"larnaca","20280012","403"
"larnaca","20290011","404"
"larnaca","20290012","404"
"larnaca","20300011","405"
"larnaca","20300012","405"
"larnaca","20300021","405"
"larnaca","20300022","405"
"larnaca","20310011","405A"
"larnaca","20310012","405A"
"larnaca","20320011","406"
"larnaca","20320012","406"
"larnaca","20330011","407"
"larnaca","20330012","407"
"larnaca","20340011","408"
"larnaca","20340012","408"
"larnaca","20350011","408B"
"larnaca","20350012","408B"
"larnaca","20360011","409"
"larnaca","20360012","409"
"larnaca","20360021","409"
"larnaca","20360022","409"
"larnaca","20360031","409"
"larnaca","20360032","409"
"larnaca","20370011","410"
"larnaca","20370012","410"
"larnaca","20370021","410"
"larnaca","20370022","410"
"larnaca","20370031","410"
"larnaca","20370032","410"
"larnaca","20380011","412"
"larnaca","20380012","412"
"larnaca","20380031","412"
"larnaca","20380032","412"
"larnaca","20380041","412"
"larnaca","20380042","412"
"larnaca","20390011","413"
"larnaca","20390012","413"
"larnaca","20390021","413"
"larnaca","20390022","413"
"larnaca","20390031","413"
"larnaca","20390032","413"
"larnaca","20400011","414"
"larnaca","20400012","414"
"larnaca","20400021","414"
"larnaca","20400022","414"
"larnaca","20410011","415"
"larnaca","20410012","415"
"larnaca","20410021","415"
"larnaca","20410022","415"
"larnaca","20410031","415"
"larnaca","20410032","415"
"larnaca","20420011","448"
"larnaca","20420012","448"
"larnaca","20430011","449"
"larnaca","20430012","449"
"larnaca","20440011","450"
"larnaca","20440012","450"
"larnaca","20450011","451"
"larnaca","20450012","451"
"larnaca","20460011","452"
"larnaca","20460012","452"
"larnaca","20470011","454"
"larnaca","20470012","454"
"larnaca","20480011","455"
"larnaca","20480012","455"
"larnaca","20490011","456"
"larnaca","20490012","456"
"larnaca","20500011","440"
"pame_express","9990011","GSP1"
"pame_express","9990012","GSP1"
"pame_express","9990999","GSP1"
